cf_id,contact_id,company_name,description,goal,pledged,outcome,backers_count,country,currency,launch_date,end_date,staff_pick,spotlight,category,subcategory
267,4337,Barrett Inc,Organic cohesive neural-net,1700.0,3208,successful,56,GB,GBP,1970-01-01 00:00:01.607148+00:00,1970-01-01 00:00:01.638597600+00:00,False,True,film & video,television
3140,2338,Adams-Rollins,Integrated demand-driven info-mediaries,159800.0,11108,failed,107,US,USD,1970-01-01 00:00:01.616648400+00:00,1970-01-01 00:00:01.633323600+00:00,False,False,theater,plays
2599,4140,Wright-Bryant,Reverse-engineered client-server extranet,19800.0,153338,successful,1460,AU,AUD,1970-01-01 00:00:01.592629200+00:00,1970-01-01 00:00:01.621746+00:00,False,True,food,food trucks
1505,2373,Berry-Cannon,Organized discrete encoding,8800.0,2437,failed,27,US,USD,1970-01-01 00:00:01.604988+00:00,1970-01-01 00:00:01.615957200+00:00,False,False,theater,plays
2736,1344,Davis-Gonzalez,Balanced regional flexibility,179100.0,93991,failed,1221,US,USD,1970-01-01 00:00:01.589173200+00:00,1970-01-01 00:00:01.622523600+00:00,False,False,film & video,documentary
2444,2141,Best-Young,Implemented multimedia time-frame,3100.0,12620,successful,123,CH,CHF,1970-01-01 00:00:01.597813200+00:00,1970-01-01 00:00:01.622610+00:00,False,False,music,jazz
212,3415,"Powers, Smith and Deleon",Enhanced uniform service-desk,100.0,2,failed,1,US,USD,1970-01-01 00:00:01.600837200+00:00,1970-01-01 00:00:01.622955600+00:00,False,True,technology,web
1226,5696,Hogan Group,Versatile bottom-line definition,5600.0,8746,successful,159,US,USD,1970-01-01 00:00:01.619845200+00:00,1970-01-01 00:00:01.642485600+00:00,False,True,music,rock
2381,1798,"Wang, Silva and Byrd",Integrated bifurcated software,1400.0,3534,successful,110,US,USD,1970-01-01 00:00:01.610344800+00:00,1970-01-01 00:00:01.625202+00:00,False,False,technology,web
2510,1657,Parker-Morris,Assimilated next generation instruction set,41000.0,709,live,14,US,USD,1970-01-01 00:00:01.581746400+00:00,1970-01-01 00:00:01.614060+00:00,False,True,publishing,nonfiction
182,3651,"Rodriguez, Johnson and Jackson",Digitized foreground array,6500.0,795,failed,16,US,USD,1970-01-01 00:00:01.592283600+00:00,1970-01-01 00:00:01.621918800+00:00,False,False,publishing,radio & podcasts
1340,3574,Haynes PLC,Re-engineered clear-thinking project,7900.0,12955,successful,236,US,USD,1970-01-01 00:00:01.598677200+00:00,1970-01-01 00:00:01.633496400+00:00,False,False,theater,plays
663,6063,Hayes Group,Implemented even-keeled standardization,5500.0,8964,successful,191,US,USD,1970-01-01 00:00:01.602392400+00:00,1970-01-01 00:00:01.625374800+00:00,True,True,film & video,documentary
167,2404,"White, Pena and Calhoun",Quality-focused asymmetric adapter,9100.0,1843,failed,41,US,USD,1970-01-01 00:00:01.605938400+00:00,1970-01-01 00:00:01.637215200+00:00,False,False,theater,plays
3143,2705,Bryant-Pope,Networked intangible help-desk,38200.0,121950,successful,3934,US,USD,1970-01-01 00:00:01.612418400+00:00,1970-01-01 00:00:01.628226+00:00,False,False,games,video games
1571,5059,"Gates, Li and Thompson",Synchronized attitude-oriented frame,1800.0,8621,successful,80,CA,CAD,1970-01-01 00:00:01.597813200+00:00,1970-01-01 00:00:01.619499600+00:00,False,True,theater,plays
1216,5466,King-Morris,Proactive incremental architecture,154500.0,30215,canceled,296,US,USD,1970-01-01 00:00:01.606456800+00:00,1970-01-01 00:00:01.624942800+00:00,False,False,theater,plays
237,5821,"Carter, Cole and Curtis",Cloned responsive standardization,5800.0,11539,successful,462,US,USD,1970-01-01 00:00:01.599541200+00:00,1970-01-01 00:00:01.618203600+00:00,True,False,technology,web
1524,5385,Sanchez-Parsons,Reduced bifurcated pricing structure,1800.0,14310,successful,179,US,USD,1970-01-01 00:00:01.598418+00:00,1970-01-01 00:00:01.628139600+00:00,True,False,film & video,drama
218,3506,Rivera-Pearson,Re-engineered asymmetric challenge,70200.0,35536,failed,523,AU,AUD,1970-01-01 00:00:01.613887200+00:00,1970-01-01 00:00:01.615615200+00:00,False,False,film & video,drama
2508,5427,"Ramirez, Padilla and Barrera",Diverse client-driven conglomeration,6400.0,3676,failed,141,GB,GBP,1970-01-01 00:00:01.614319200+00:00,1970-01-01 00:00:01.619931600+00:00,False,False,theater,plays
1873,6142,Riggs Group,Configurable upward-trending solution,125900.0,195936,successful,1866,GB,GBP,1970-01-01 00:00:01.611986400+00:00,1970-01-01 00:00:01.623387600+00:00,False,False,film & video,television
1378,2873,Clements Ltd,Persistent bandwidth-monitored framework,3700.0,1343,failed,52,US,USD,1970-01-01 00:00:01.594098+00:00,1970-01-01 00:00:01.627362+00:00,False,False,photography,photography books
2488,3916,Cooper Inc,Polarized discrete product,3600.0,2097,live,27,GB,GBP,1970-01-01 00:00:01.605247200+00:00,1970-01-01 00:00:01.616302800+00:00,False,True,film & video,shorts
2924,1687,Jones-Gonzalez,Seamless dynamic website,3800.0,9021,successful,156,CH,CHF,1970-01-01 00:00:01.592283600+00:00,1970-01-01 00:00:01.611468+00:00,False,False,publishing,radio & podcasts
316,1542,Fox Ltd,Extended multimedia firmware,35600.0,20915,failed,225,AU,AUD,1970-01-01 00:00:01.605679200+00:00,1970-01-01 00:00:01.637042400+00:00,False,True,theater,plays
531,3087,"Green, Murphy and Webb",Versatile directional project,5300.0,9676,successful,255,US,USD,1970-01-01 00:00:01.599109200+00:00,1970-01-01 00:00:01.619758800+00:00,True,False,film & video,animation
435,3857,Stevenson PLC,Profound directional knowledge user,160400.0,1210,failed,38,US,USD,1970-01-01 00:00:01.613714400+00:00,1970-01-01 00:00:01.627016400+00:00,False,False,technology,web
1381,5921,Soto-Anthony,Ameliorated logistical capability,51400.0,90440,successful,2261,US,USD,1970-01-01 00:00:01.602565200+00:00,1970-01-01 00:00:01.613973600+00:00,False,True,music,world music
2606,3144,Wise and Sons,Sharable discrete definition,1700.0,4044,successful,40,US,USD,1970-01-01 00:00:01.594789200+00:00,1970-01-01 00:00:01.627534800+00:00,False,False,theater,plays
2402,2676,Butler-Barr,User-friendly next generation core,39400.0,192292,successful,2289,IT,EUR,1970-01-01 00:00:01.638943200+00:00,1970-01-01 00:00:01.641016800+00:00,False,False,theater,plays
761,3646,"Wilson, Jefferson and Anderson",Profit-focused empowering system engine,3000.0,6722,successful,65,US,USD,1970-01-01 00:00:01.608184800+00:00,1970-01-01 00:00:01.625288400+00:00,False,False,theater,plays
1447,1321,Brown-Oliver,Synchronized cohesive encoding,8700.0,1577,failed,15,US,USD,1970-01-01 00:00:01.637647200+00:00,1970-01-01 00:00:01.638770400+00:00,False,False,food,food trucks
1724,1399,Davis-Gardner,Synergistic dynamic utilization,7200.0,3301,failed,37,US,USD,1970-01-01 00:00:01.587445200+00:00,1970-01-01 00:00:01.619240400+00:00,False,False,theater,plays
1050,3169,Dawson Group,Triple-buffered bi-directional model,167400.0,196386,successful,3777,IT,EUR,1970-01-01 00:00:01.615096800+00:00,1970-01-01 00:00:01.616389200+00:00,False,False,technology,web
443,2058,Turner-Terrell,Polarized tertiary function,5500.0,11952,successful,184,GB,GBP,1970-01-01 00:00:01.602651600+00:00,1970-01-01 00:00:01.622955600+00:00,False,False,theater,plays
974,1300,"Hall, Buchanan and Benton",Configurable fault-tolerant structure,3500.0,3930,successful,85,US,USD,1970-01-01 00:00:01.628139600+00:00,1970-01-01 00:00:01.641103200+00:00,False,True,theater,plays
534,2075,"Lowery, Hayden and Cruz",Digitized 24/7 budgetary management,7900.0,5729,failed,112,US,USD,1970-01-01 00:00:01.622696400+00:00,1970-01-01 00:00:01.623992400+00:00,False,True,theater,plays
289,2984,"Mora, Miller and Harper",Stand-alone zero tolerance algorithm,2300.0,4883,successful,144,US,USD,1970-01-01 00:00:01.612072800+00:00,1970-01-01 00:00:01.623042+00:00,False,False,music,rock
2046,4768,Espinoza Group,Implemented tangible support,73000.0,175015,successful,1902,US,USD,1970-01-01 00:00:01.611900+00:00,1970-01-01 00:00:01.626411600+00:00,False,False,theater,plays
2614,3682,"Davis, Crawford and Lopez",Reactive radical framework,6200.0,11280,successful,105,US,USD,1970-01-01 00:00:01.608962400+00:00,1970-01-01 00:00:01.619067600+00:00,False,False,theater,plays
2652,5901,"Richards, Stevens and Fleming",Object-based full-range knowledge user,6100.0,10012,successful,132,US,USD,1970-01-01 00:00:01.613023200+00:00,1970-01-01 00:00:01.623560400+00:00,False,False,theater,plays
1303,3540,Brown Ltd,Enhanced composite contingency,103200.0,1690,failed,21,US,USD,1970-01-01 00:00:01.599541200+00:00,1970-01-01 00:00:01.610344800+00:00,True,False,theater,plays
2638,2225,"Tapia, Sandoval and Hurley",Cloned fresh-thinking model,171000.0,84891,canceled,976,US,USD,1970-01-01 00:00:01.636351200+00:00,1970-01-01 00:00:01.643176800+00:00,False,False,film & video,documentary
2865,1485,Allen Inc,Total dedicated benchmark,9200.0,10093,successful,96,US,USD,1970-01-01 00:00:01.595221200+00:00,1970-01-01 00:00:01.619326800+00:00,False,True,publishing,fiction
640,5343,"Williams, Johnson and Campbell",Streamlined human-resource Graphic Interface,7800.0,3839,failed,67,US,USD,1970-01-01 00:00:01.600059600+00:00,1970-01-01 00:00:01.617771600+00:00,False,True,games,video games
910,5594,Wiggins Ltd,Upgradable analyzing core,9900.0,6161,live,66,CA,CAD,1970-01-01 00:00:01.619499600+00:00,1970-01-01 00:00:01.637733600+00:00,False,False,technology,web
333,2482,Luna-Horne,Profound exuding pricing structure,43000.0,5615,failed,78,US,USD,1970-01-01 00:00:01.589778+00:00,1970-01-01 00:00:01.621227600+00:00,True,False,theater,plays
1722,2706,Allen Inc,Horizontal optimizing model,9600.0,6205,failed,67,AU,AUD,1970-01-01 00:00:01.615701600+00:00,1970-01-01 00:00:01.624165200+00:00,False,False,theater,plays
1437,4861,"Peterson, Gonzalez and Spencer",Synchronized fault-tolerant algorithm,7500.0,11969,successful,114,US,USD,1970-01-01 00:00:01.600232400+00:00,1970-01-01 00:00:01.625893200+00:00,False,False,food,food trucks
806,2961,Walter Inc,Streamlined 5thgeneration intranet,10000.0,8142,failed,263,AU,AUD,1970-01-01 00:00:01.608444+00:00,1970-01-01 00:00:01.612072800+00:00,False,False,photography,photography books
1563,3043,"Sanders, Farley and Huffman",Cross-group clear-thinking task-force,172000.0,55805,failed,1691,US,USD,1970-01-01 00:00:01.617858+00:00,1970-01-01 00:00:01.639807200+00:00,True,False,photography,photography books
878,6103,"Hall, Holmes and Walker",Public-key bandwidth-monitored intranet,153700.0,15238,failed,181,US,USD,1970-01-01 00:00:01.613541600+00:00,1970-01-01 00:00:01.622869200+00:00,False,False,theater,plays
2968,4708,Smith-Powell,Upgradable clear-thinking hardware,3600.0,961,failed,13,US,USD,1970-01-01 00:00:01.631163600+00:00,1970-01-01 00:00:01.634792400+00:00,False,False,theater,plays
1876,4395,Smith-Hill,Integrated holistic paradigm,9400.0,5918,canceled,160,US,USD,1970-01-01 00:00:01.620536400+00:00,1970-01-01 00:00:01.623992400+00:00,True,True,film & video,documentary
2686,4912,Wright LLC,Seamless clear-thinking conglomeration,5900.0,9520,successful,203,US,USD,1970-01-01 00:00:01.613973600+00:00,1970-01-01 00:00:01.614492+00:00,False,False,technology,web
513,2030,"Williams, Orozco and Gomez",Persistent content-based methodology,100.0,5,failed,1,US,USD,1970-01-01 00:00:01.619067600+00:00,1970-01-01 00:00:01.629435600+00:00,False,True,theater,plays
3165,5235,Peterson Ltd,Re-engineered 24hour matrix,14500.0,159056,successful,1559,US,USD,1970-01-01 00:00:01.587877200+00:00,1970-01-01 00:00:01.614492+00:00,False,True,music,rock
1847,5001,Cummings-Hayes,Virtual multi-tasking core,145500.0,101987,canceled,2266,US,USD,1970-01-01 00:00:01.595221200+00:00,1970-01-01 00:00:01.627102800+00:00,False,False,film & video,documentary
1994,4093,Boyle Ltd,Streamlined fault-tolerant conglomeration,3300.0,1980,failed,21,US,USD,1970-01-01 00:00:01.615096800+00:00,1970-01-01 00:00:01.630904400+00:00,False,True,film & video,science fiction
201,2576,"Henderson, Parker and Diaz",Enterprise-wide client-driven policy,42600.0,156384,successful,1548,AU,AUD,1970-01-01 00:00:01.626670800+00:00,1970-01-01 00:00:01.638511200+00:00,False,False,technology,web
960,6122,Moss-Obrien,Function-based next generation emulation,700.0,7763,successful,80,US,USD,1970-01-01 00:00:01.618894800+00:00,1970-01-01 00:00:01.621054800+00:00,False,False,theater,plays
1475,2813,Wood Inc,Re-engineered composite focus group,187600.0,35698,failed,830,US,USD,1970-01-01 00:00:01.597640400+00:00,1970-01-01 00:00:01.628139600+00:00,False,False,film & video,science fiction
3149,3737,"Riley, Cohen and Goodman",Profound mission-critical function,9800.0,12434,successful,131,US,USD,1970-01-01 00:00:01.597640400+00:00,1970-01-01 00:00:01.617685200+00:00,False,False,theater,plays
877,2803,"Green, Robinson and Ho",De-engineered zero-defect open system,1100.0,8081,successful,112,US,USD,1970-01-01 00:00:01.626325200+00:00,1970-01-01 00:00:01.633323600+00:00,False,False,film & video,animation
2122,5508,Black-Graham,Operative hybrid utilization,145000.0,6631,failed,130,US,USD,1970-01-01 00:00:01.631854800+00:00,1970-01-01 00:00:01.633237200+00:00,False,False,publishing,translations
923,3850,Robbins Group,Function-based interactive matrix,5500.0,4678,failed,55,US,USD,1970-01-01 00:00:01.612418400+00:00,1970-01-01 00:00:01.615096800+00:00,False,False,technology,web
1809,4220,"Mason, Case and May",Optimized content-based collaboration,5700.0,6800,successful,155,US,USD,1970-01-01 00:00:01.618722+00:00,1970-01-01 00:00:01.637042400+00:00,False,False,publishing,translations
3209,4532,"Harris, Russell and Mitchell",User-centric cohesive policy,3600.0,10657,successful,266,US,USD,1970-01-01 00:00:01.611208800+00:00,1970-01-01 00:00:01.635829200+00:00,False,False,food,food trucks
1951,6013,Rodriguez-Robinson,Ergonomic methodical hub,5900.0,4997,failed,114,IT,EUR,1970-01-01 00:00:01.627016400+00:00,1970-01-01 00:00:01.637820+00:00,False,True,photography,photography books
2566,3396,"Peck, Higgins and Smith",Devolved disintermediate encryption,3700.0,13164,successful,155,US,USD,1970-01-01 00:00:01.587790800+00:00,1970-01-01 00:00:01.616907600+00:00,False,False,theater,plays
2925,4401,Nunez-King,Phased clear-thinking policy,2200.0,8501,successful,207,GB,GBP,1970-01-01 00:00:01.586408400+00:00,1970-01-01 00:00:01.614924+00:00,False,False,music,rock
3087,2981,Davis and Sons,Seamless solution-oriented capacity,1700.0,13468,successful,245,US,USD,1970-01-01 00:00:01.602133200+00:00,1970-01-01 00:00:01.629694800+00:00,False,False,theater,plays
2040,4467,Howard-Douglas,Organized human-resource attitude,88400.0,121138,successful,1573,US,USD,1970-01-01 00:00:01.600750800+00:00,1970-01-01 00:00:01.617685200+00:00,False,False,music,world music
1755,1377,Gonzalez-White,Open-architected disintermediate budgetary management,2400.0,8117,successful,114,US,USD,1970-01-01 00:00:01.608530400+00:00,1970-01-01 00:00:01.635310800+00:00,False,False,food,food trucks
965,5036,Lopez-King,Multi-lateral radical solution,7900.0,8550,successful,93,US,USD,1970-01-01 00:00:01.619326800+00:00,1970-01-01 00:00:01.631336400+00:00,False,False,theater,plays
2019,5761,Glover-Nelson,Inverse context-sensitive info-mediaries,94900.0,57659,failed,594,US,USD,1970-01-01 00:00:01.618030800+00:00,1970-01-01 00:00:01.621314+00:00,False,False,theater,plays
843,3699,Garner and Sons,Versatile neutral workforce,5100.0,1414,failed,24,US,USD,1970-01-01 00:00:01.600318800+00:00,1970-01-01 00:00:01.619413200+00:00,False,False,film & video,television
1593,4519,"Sellers, Roach and Garrison",Multi-tiered systematic knowledge user,42700.0,97524,successful,1681,US,USD,1970-01-01 00:00:01.608271200+00:00,1970-01-01 00:00:01.615784400+00:00,False,True,technology,web
2494,5395,"Herrera, Bennett and Silva",Programmable multi-state algorithm,121100.0,26176,failed,252,US,USD,1970-01-01 00:00:01.596085200+00:00,1970-01-01 00:00:01.620104400+00:00,False,True,theater,plays
2250,3057,"Thomas, Clay and Mendoza",Multi-channeled reciprocal interface,800.0,2991,successful,32,US,USD,1970-01-01 00:00:01.589346+00:00,1970-01-01 00:00:01.615010400+00:00,False,False,music,indie rock
1498,2741,Ayala Group,Right-sized maximized migration,5400.0,8366,successful,135,US,USD,1970-01-01 00:00:01.595394+00:00,1970-01-01 00:00:01.628312400+00:00,False,True,theater,plays
356,1675,"Huerta, Roberts and Dickerson",Self-enabling value-added artificial intelligence,4000.0,12886,successful,140,US,USD,1970-01-01 00:00:01.614492+00:00,1970-01-01 00:00:01.628398800+00:00,False,True,theater,plays
1432,2712,Johnson Group,Vision-oriented interactive solution,7000.0,5177,failed,67,US,USD,1970-01-01 00:00:01.619067600+00:00,1970-01-01 00:00:01.641621600+00:00,False,False,food,food trucks
25,4527,"Bailey, Nguyen and Martinez",Fundamental user-facing productivity,1000.0,8641,successful,92,US,USD,1970-01-01 00:00:01.628571600+00:00,1970-01-01 00:00:01.629435600+00:00,False,False,games,video games
488,1722,"Williams, Martin and Meyer",Innovative well-modulated capability,60200.0,86244,successful,1015,GB,GBP,1970-01-01 00:00:01.594962+00:00,1970-01-01 00:00:01.614751200+00:00,False,False,theater,plays
423,4330,Huff-Johnson,Universal fault-tolerant orchestration,195200.0,78630,failed,742,US,USD,1970-01-01 00:00:01.616821200+00:00,1970-01-01 00:00:01.637128800+00:00,True,False,publishing,nonfiction
2028,5219,Diaz-Little,Grass-roots executive synergy,6700.0,11941,successful,323,US,USD,1970-01-01 00:00:01.624683600+00:00,1970-01-01 00:00:01.625893200+00:00,False,False,technology,web
1521,4997,Freeman-French,Multi-layered optimal application,7200.0,6115,failed,75,US,USD,1970-01-01 00:00:01.582264800+00:00,1970-01-01 00:00:01.614060+00:00,False,True,film & video,documentary
2780,2239,Beck-Weber,Business-focused full-range core,129100.0,188404,successful,2326,US,USD,1970-01-01 00:00:01.624338+00:00,1970-01-01 00:00:01.639720800+00:00,False,False,film & video,documentary
2316,4587,Lewis-Jacobson,Exclusive system-worthy Graphic Interface,6500.0,9910,successful,381,US,USD,1970-01-01 00:00:01.618376400+00:00,1970-01-01 00:00:01.622264400+00:00,False,False,theater,plays
